NU_INSCRICAO,NU_NOTA_MT
b8ecd588358daf3a277daabc9f91ee515907fe22,465.212849772949
636a420efb5991c0be4b131dc98fb3460a4065d5,0
a3013ac15f97991ab38e430e23c8ba1fde1ec218,441.297634739304
55d164170ddb6ebdac0ad6175a5f6b1344770b48,528.337045051285
2c88f7eec4c2db41dfaadc3ae36b6fd1925445c2,4.47841554598521
7a1a8a1fff3abff3957c8859cb988d02ebd534ce,16.7717563499529
96341a5e96137b582a2f3c4e5dd992122c780385,569.727694822867
ba0dfc459d22ba6011e456ab3dd024b435580dda,494.678806865982
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,450.747437113022
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,554.535795769479
ab0b646f587f98aecc4c3ce454c34f6464410cea,435.409340969689
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,517.815303343562
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,421.252260751639
8ffc9dbd4890309090cc7f6b21b4fa023c6a9088,4.99612176052649
6b83905491fc04744a847d875533ec1ad6afb7b1,467.306884799066
bad943af15660626bb9a592d55c071882b5908c8,513.192915252946
46d4ac030ea49cf87d92f02c44cc088abd80d9b3,13.8194450853768
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,437.810150924387
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,417.85674591579
5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f,0
6309975a376ffb009c60cd0730d35b95991c672c,392.878157304425
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,463.876069152674
d0c0ef316460a146fdb93b06ac40b136636181d5,672.246649509683
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,398.232783099126
664423eb165106f492462ac279fbd6711af138b5,409.903528451499
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,545.278056406327
26480f4cdac9b7db887a4027ca5ac7ab27171390,426.805722312222
e43d38f6c5ef4b55bce2c20845038520151c82f7,428.312404489636
45e5b812b55cf2e972c6a3445469cdfacd490111,0
5fa1cdc6061426c5efb18bec5725babf60b37570,0
5a26f420290529ea3015d01dc6c86908db34193e,431.409937632218
18c64b4568c1f230965aead29ae1592fda01d05f,508.070572251311
695da51f9d0b2180555486f36e73da51db3b8740,493.648021266095
c50b6b01965f8018abc505e8b78b8f85a1361255,0
7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,0
1d9dba8fa5de56890e96be9694343ff70d28e4d1,0
b29e693875a12afa6a3045497e683536257c9619,549.456900402318
9fdbef2e51bba75416a1b325388c7c55df863ec2,602.72696112718
c8a508005568418bee0adace08451488743d5789,550.736739705857
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,408.785079343696
af5998e9833b18559891a5c5c15da936edbc9ad4,400.638565453055
d24d5848387771cb4ca766d4f811bba15081dcb6,417.795567836088
a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,0
16bafa9e1da859dec03f25e70beaeb3b0f53c401,492.094652446279
03a46ad8bcd2201ae1e5707cafd2ff715657a407,441.891842425883
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,501.624199282877
e4521a6e4a1e442bc0d6a27685ca9d07df878399,502.066908497083
c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,0
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,0
1e1b06caeddac05fba544d2caab9bdef92292448,442.066784395556
d6fcbd5b243909efcec1164b373141a90d51a4ec,490.327197088034
f0f07be65ac0362041d8982b02666093e6902d70,16.7652104749653
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,465.463370697318
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,534.929449133205
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,462.748781682749
3e18aea5e0898b4897982b585efcd5d41ffa2310,460.602970262948
d495216a1ae9d009143f93fe516ca90b043cfe9c,449.849017135955
50ad15cf445499a53f33dc97b68dd485a0b5be5d,452.146095610854
c937c24cff6819088b61b6dbd3504635d40fbd5b,2.07287120626231
d6317ea6ea09e751946b500ec15b68a389935cc8,435.154058711968
251f780ba6ff835be4c35371a2749bdaef41ab9e,0
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,614.628373639978
4ed186e1854432164fb76a7752abe3f9b672fc44,414.064132297156
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,545.07960474062
c65b40029e4b7c845db8e38a9aedee2303926a1e,438.517239338015
699d85b183ed6e8e493adcd4796bcfc6a70b1493,2.71459398587216
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,468.162760993791
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,544.092196691237
64596361ba2914a9656e04c7720a2956a00e51c7,0
cc664dbabfc9fedfc92f66cd1c9149f3df584580,400.541307800243
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,519.299181338124
c41de1d66943f86e42cf66b3dec6cc196ac456b4,392.485425059001
73f5617878676b211049c06a734395f316f7bce9,469.119960288437
40ea1311a656cb310e7d7f55baad87f4ec644371,453.240366058658
b794af00318eac2874056f5f23d8f64b2c82b9a6,458.13107194042
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,396.495227331821
de496a4c80faebcaca42aaab272740763522813b,0
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,488.187710572282
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,507.550710677866
c8c460680f42159f63af6082150e412024dec006,0
c960037aaaff6addce26bd7b9bebb67d66815336,416.769326463178
29175318e03e967d7db83010ffc193639e75fb60,476.383951415584
aee562b057a663232ded7ad7dd99f532abd88f1c,474.369824008448
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,466.227200250179
fddd0c34d10074967156596c5bb565730c0516a6,534.950232254286
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,382.703204293251
72471abb641e03cc6e8f161cc33ef0b193f5fd69,0
f7d67db97305c69b86014efc73a6474746cebe57,15.6505479082952
0e218e7923ac1bf75819e9681926860fda5955c4,417.54276240718
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,551.48920334875
aa8a567bfed4d996f644d2ae4a0410059ed559a8,452.923636233398
f3758a79f6787e87690a273be8877dd2559a2189,366.061215623399
0115b0abcaa64883c780f4395816c763b0ba1dba,490.205523023121
c9c320120b3e986326fd27c64ebafddcb8a34ae5,565.492591694414
83e9189ad5e6803010e4a8d7786d83d51b4d072b,544.004040979176
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,467.408231650036
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,2.17999757711491
a53fd01604a639188125b62b59de2c93e885cdd5,19.6714772320537
687448d804c924b64fb61ba94b1846007d6ab904,641.45020948493
ac8db41d3834313ad6c6470c89dc6fb894b09342,0
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,13.2665745702617
85d242dba50381621f3f44a46c8e19d4aa949196,388.670027889652
e673f673a923826e58dbbaee41347fc6c7190f6c,429.951709984857
745f26f46ea86ee7120e47c4e4454e9ff2014be3,11.6790717972749
0e71b17a84b0708866e71f87089c8e446ea9dde4,0
d8bb747e90924ca2da4811a86d612a811ca55ee8,381.688219126506
c6276f27d568361cee956964fb7149a64d477a72,532.863103716448
7f9b0537f2c38fb2c108b55e55618e9370a95c20,0
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,538.840923752676
d9d847916197466389658a31c9a071bf751b2231,437.119921653287
f5cfb92ab9b6e8b882a01783c02a97c545773253,363.869435480477
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,558.636531959007
7aed648c2c983a53e6bf18a80ff3fda2809f2828,412.689415199819
62980b7abb1768ca53fe76039d00c32db1111dd1,611.765896655059
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,433.8781230203
35582c4097fb4b06a91da19cd583772a9d86e9d7,0
9beb191a3446fedd038a2acc53cc73a4d7addd98,404.578575503325
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,488.76591624419
e3dbb8a1df52dd191d1698da978426270fdab4c8,589.064298262551
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,469.324630141104
69ab6ef02ad64662dcd5e81f34775331130b85ce,10.201354129509
c120e9b0c21634a8d6b4dee4381771ca01434b0a,0
6e27fbdbe1c3535d01606cebf23168cbc867284a,459.21166191576
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,452.125380409693
87881fe11de76bb58d4592ddc8f4036d231b14cf,0
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,0
7ac5b8119b46505883764b15158768249a19bc75,512.895643230488
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,495.17474473156
77b4afdddd5906c700007d523aad010af744828a,542.608194551347
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,485.079426086467
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,420.33921218702
962a5b091ed826bef75a8cd6a3640462ebf18c18,0
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,440.469700819965
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,0
16c86751ae838343cf11f2b782cfd1a9351b7df9,449.973626717698
f5e18a31e75145ed9947397f7e97f7cdd65997c9,470.503566199488
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,597.630878262019
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,477.773550404176
58373722411945d7bdef5cb5ede4459a9edcba13,615.274772767829
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,8.75238880590522
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,6.21382230244948
fbbedf651635cb20ab7d73c0df10349ec19406f4,498.780157591243
ac0672791ab77daa1a88917319f6a81d48c039a2,478.089901694749
18971261007a7df90081e682f530b0bb933c7b05,419.326599380279
766e74a2b847193a0e72fd9ca7a5488467b4001f,618.260205540903
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,638.595820851691
a046d5f1275b3d7c4c80de122f5783110bb139de,549.553582887833
c476c28c271114351f7df88e4ada53a02a6ab7fd,441.014991681703
2383fd53d2062cf9eb760ee159e8599d784ea3ad,540.622049336953
6cf4378e9b737cde762f847a4133c0f0a51af8fb,430.985960820695
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.489578802497057
537e2b3126d1ac5dbbcfde55d0549dda561b575e,614.42754099725
d5b0b6b1d308bc5598d17171b63c220429d65882,525.102120064135
be5fcc60060c10729489eb296651f99cde7a1f78,465.89842245249
c5cf6f06593c1830f43b8310ecb5b885e06f5583,0
889a6097b286730a6757ea174728eeb0a14fcc4f,553.354743643785
bd7f9c8640412736f83101714c2d35721753de71,416.532857834342
1545d81155aa885b2344c5b20f97852abf1d3021,2.04520080029776
f77507705f197f08acf982853b4f481d7a9a0a0b,544.718731184301
8005937a977eaf54535cec4e86fffe0622d86027,493.037835965144
d548b75b88388dba356a5e7043d802523cebf7be,431.467186819667
5aed9b781bc9d334def639b9e22fa0edd86c4104,411.633017182994
8d273cc5ff9520947e212b4bab15a7bf125d51ae,550.790010932624
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,503.630348963905
6bb0347a27172b6da6a477b212ac453ee0b317d6,443.733735510248
2bc61953c153051cc6c5c5f279ff493c5b50f346,17.52225047362
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,558.797880502748
e095d83730d16bdca52edda499352823c0ae9a7d,466.138623716261
7fb12a1d1f8106aa942787429c57962db62209f4,455.529817506226
3e0fd99c643bac4c7354025cacbc04922c4d7af8,384.178411987672
6bd7e53fde462120da3e1f3abc359dcd853f38a1,420.471267497137
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,0
931c9b68503203e3dde2b2416193f56f3b3240b1,492.363809514605
3d9d271b0131965c3896efeee8e144733f05a89a,0
886ff01a626712ff457aca87ee499fe565380a3e,14.081207643309
a15d809e0a87059fde96b0b69718e260119b680f,453.35470013338
fce9f32ec22885e4680e8e992ec173aaa112d41e,485.944794261172
41cdcbe8b3d19283983318846c677a4c15af4aaa,408.507449195345
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,1.60882364831308
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,400.242933572319
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,484.99850604334
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,376.453628086082
10577e52644495a112d6926d3d88de72bca9e14b,3.85237571201681
c809774e530a33dfb2e8131fb2859acb1d60fc16,559.74308397038
a676a714e149fa988d1ad76ad969a949c99b3daf,0
17852911ec609b95147c2b36507cf41c374feee7,555.576416970969
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,459.67932649459
2818b1f99095fab6d1019efc123108c69504dfbb,459.024415728071
4019a9d240e065bbda6b1694ad02f785942bdce4,4.84301875712377
3c7d52ad907c55f7334346a768b44288ebb5b72e,449.591777498284
2e43766fc1f5e74d18b86058d03ff824de66b9fa,0
8bd427155d8fbac266279acd0e1cfbd04198f2c3,455.172422131023
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,442.042929495362
dee4340768896265cc860b2143a197f1e83857dc,485.917879438228
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,551.050357497345
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,509.610589537728
0c90c6df5e73a9831acf3a833a1589b9059a0c81,0
03faf309404717170977dd61b95ff1814c40088c,426.805141123872
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,417.907682007097
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,496.169656745054
ceb125e2a8f67106d58e63f317c812b764d3f725,542.176551004769
4b7579ff6554b6b366d2397000350dbc9fdcbafa,20.8603569810322
7afc4443fdab80c585b84ae370e3592f73f04171,7.1961993420608
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,441.969149495588
e953271d07ef14f77f07eb72a93de203efa33b06,480.815845025143
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,442.095180597114
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,543.805271783347
64383cd3683b92e1053102f3137581ee19687dbb,13.3857770733972
4abd3801858b276db1a70ee7e94c1d899b79e380,652.268833359946
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,15.4273181902297
c59cbd8309df8defa64508ebcbeefbcab5b24b50,427.46401641016
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,456.854380365317
6dd26d0500fac7c3b12384dc9790d56647196ade,440.144463738655
672eac5a995e11b1dc871b27aaa5933935c462cf,0.537222266467133
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,8.57432082979964
f99ef219338343ac35a138627ab44549fcc9247d,595.178195803862
4326e63cd732212597e47d63c7d3e4ce315075a7,4.39434757256689
367a987b5a240cb3cd1ba4302f32f1e9adf75129,394.962542602811
71b69bc0230f1d10277c460ca6226d6886d0799a,558.451463968955
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,637.632538918984
6c389474e6fc47a559acd374747311424e4b2243,19.6430332956573
85ddb58c793932dc0b1244a67d490cfb45c64aa6,441.057741658788
0683bd41ef13129ea73344ea989e0c2e93910ef2,528.005063205533
bdda2058e08eea69e4c188395e34efa77d626279,427.332607408275
fe19531e526713a5f8d49cbeff226a1b18ad4daf,15.9670022899786
e24c79803fab5038ccbe849262f642dcbca4a735,473.487712225536
4078b001cf7b49e098e4812929823b5d2b1ccb52,8.96840749960479
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,491.219388118152
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0
10ce02a9154cccd22497208b8e0195af192540a7,479.532106285389
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,424.631443828263
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,9.37974814071519
368c201123a334ce74cb5b5736cecdc4dcd7f43b,445.804193925362
396836342ad0668d13dbd20779f3faf065223e9b,0
951544af1d2cc99f72def1e5050a514a7d869da7,410.772289183849
4dce465136c73b5cc104045314bc8c40ee0a7bcc,0
47c56b81cb75952158cc58ac1dba1c6adec1e441,497.672290275978
e749ce60d99c6e78272a2bbf6e064087b44441f0,0
19df9feceee051f2b3466617bd4969688049c530,463.035808025781
112515d41ca96e2dca583ac6f049404d651f7ed6,1.73215735218703
5128a1a7c4743109ace5dcfd42879ee999290536,458.470278240649
396393b00220c19d1da779dd40277ab033825c5b,468.708258292489
aa3c70232b75e6699d4fddad8278b785019de599,496.645740850774
23fe757306c647c997ddd80b681ee7cdd693ed0a,451.606777285683
8338d85c01042aa8d043b4f004e1051b7dab9385,362.901740354482
1ae3591562a76ac63d7f8edf9113a2eaad373539,501.825835924031
4fd659b8ab4ac00f9233609c32a6f735b909493e,451.71968422815
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,642.870382902722
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,457.092176340819
eb72e93988532c686581729e39b8b969e8fe11f9,536.075630613181
f8b9cf59ba045595c2635ca232e74e417468054f,439.658508426213
e2867649339be49075bcc34446b27b84685df132,543.897705084219
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,444.777868537567
4b83e292acd8b9b0ff3f73d2d76786c668346b02,577.539278094398
f220f1ad2b33afcbe62e6d7110acbf8f33611643,439.695851434994
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0
8e397c184b99d98a6321ece206c14e060259f972,475.916759197665
007d54236b259073657f2ec22ec77f01f53cc845,381.556338176337
b821047b68fddf477c463a21d71311fe8dfeb73a,620.67024345055
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,410.393596924253
026b462e5963b287ce2dc90e178427b18315ecc1,0
0d66828e27aca8b62da5a21d35836e0ad7299858,5.11632534356519
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,419.789361801032
5446cabae69b4a3f17a93e915b20c902629f6bfb,7.99840797673239
0031a184b641879da21aa6b20afe7fe981cbd0b9,437.440816234853
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,667.402676890725
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0
f0527e3f10cbf275c69eda7ebf7e521f74723644,496.882680320761
dbb9805d453e8be32d844ff35ab54818f1862c4a,405.728490071586
c063002d93b60b03895b07efdfb49981c0aa74cf,541.252274892405
79a82427efed350356cfde73470641b0143931af,495.937578120154
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,396.915959086374
b6896311e1e6509aa201bb98af9d59a9f92ae26d,523.680342112788
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,571.066506443718
1ff27016f59accc6db15f32efc63c1e359c2e640,472.595496255117
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0
70f54399076674b5788c25a4f91590eef521c586,489.063424786658
c9c74863e650894c407ecff2e859d545add51127,435.619535120243
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,477.274833016023
adb2c4c81f38b46232c14ba76031de8e4d932bfd,433.078097324242
ee5f9994df3331cf0df76303584bab4070a28d0d,521.615685723753
f1188bd78bb2caf3b243095a7efa21a90b455323,519.145766918617
469a2496f12cda71984b4783186e4a81ddc66d05,466.939814921642
53aff6504cf05345877577b392df1e6d3495f96c,470.217247354176
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,547.675053811924
e3d52ab59888e30406daccc15eaa5b2c093768c4,0
16e35b093d462f16bca8f46ef05907d7674171b5,418.440010763187
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,467.104041214446
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,516.579572690421
603cdac3e2637a1775d0835a35b1824a66d6f159,499.466842353108
729dbf9ac607943285cf9cabf80503f9e1112cb0,665.157566734742
6553371b304d9effccd011d3ed11f852354b335c,477.329761355104
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,447.678673524816
6b11913937224ba8eac6c17003a30e9d6939b6a3,425.817275369258
11cca4c8990d674ff1a5e26fe0040669e61a0233,399.150530480575
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,432.670711683149
569fff7fa6d66e6a99c21bd650356b830ee82ff9,511.631854574645
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,498.596839433139
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,571.548923192029
80c9bf87c8851d126db4fac626b5d65e55bc2c11,0
01f7730894bdc452e3477d93e3c54ff415b61111,473.681994302382
5ec28648c95c2da89e5d8edceef07e9f93cda87a,476.940738550301
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,5.60096895835333
c72b158cced5274845a6dd714599314634bb6c48,396.951173101311
c48bba8ca267525981be488ff4e86cf050164a39,402.431358133293
f34a161eeb0416fc4b417e93ce97909636c524a9,610.882251300605
c1879190680836a87f332da038342397e16c5ccf,483.208161719429
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,483.452442542329
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,472.194323856166
54b2fd8f0178fb68be897d3c078edee23671f16a,12.6208929539835
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,594.459746227782
f64ef391c8560402e96a9cc926483c72aebb3e8e,0
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,428.141695648616
8833c7ba011d13481b959f08f6c7cf30a1556c6d,437.178914682825
6b326331104abe00432c6f1f57bc55f4224688b8,0
f3ef288fa31afac3b0ca3aa433d13e272fe00266,475.785547902565
dd2d48e442be679f4ea26a306395cd883b62adf9,489.020636303493
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,6.70376104119246
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,74.1334948023806
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,0
2689bd93b7eeaf6477323172ff564376bbb01a61,430.996150879489
4627ec480f21bb94067f34cc9fbb40e25f65b478,15.1034686071274
02099cf2215f0382aacf7329e93018c8ff49241e,0
05cf942d421a1328096dd41aa129871a0f151617,458.276787280462
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,483.929766591046
cdb9efbf46b74930f814ed3315298d246112432a,557.229790752138
d223498de0171aa5a893a630d50d64cdd6c3903b,551.682257348242
c8a54292e1a0f01824920b5ecef0ed73117c82af,451.855404182412
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,459.07467098275
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,527.350548221679
b083c91a03a467c488143daae73bc1ca6c67eaed,398.011418556003
e045a78dd6d3a80cdb933c2c633235f9400d935e,454.130027745388
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,463.285041028263
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,539.101434501754
6d92d2501c29777b1ee946549b4c68855dcaf846,480.480942425935
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,569.20134959884
477647b25c833f63e00c3018c6e35b6f92ba3e21,0
1990bceee04b458c7506e12bfc94340568e90652,0
40f78aa7da9ceea65c094319f607534e9b30365e,504.668062531336
629098a8b4808aaf21d231d76749534f767af76f,14.1129416350499
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,0
1d24aa3d5981652501dfaed0536c6a7268269e42,514.927716420218
e172fa5f93736178e35f574e8c2ac09d5191ef51,386.100945972454
ad12d43e69656e89951352925b1783b8f52e461a,477.593391274224
baef769fe1e7fa60a51d42aecf92b955d4b897ea,442.269777453447
d0dde3b886beb447747030ffc5e4df503c77ea06,459.819014113848
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,417.632379773153
8e19e5d730aa06ec06279e0b711954526ac5fdf0,552.970846218541
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,459.934579138453
5132afe537cc020677fc257025ac2197ec8f4f76,427.909046675857
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,499.140182033385
d241980523994e8163acc9fa7535cb8a2f4581c2,448.33600237495
dcca0013abf090da1a0fc8a5fdc0039fd556d540,0
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,481.42164867726
d53d367385fdeebd4755f504ce0b52c08212e2cf,525.919906807715
43345fa824e2d2e14c9e55ef4203fa7281384d08,484.107720676963
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,0
91715815e6d1a2fd369379aa2451e4d535f000ad,609.830448560839
fedec1c68a8209fbd9d61deb68b5758092e988b6,473.704891986443
595b7e5edb003a28180a8b0d017b3cb0133ea763,439.711866804
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,489.400149340991
46a697f4c8e3f21cde73ea82e859032ba778c4a7,575.446339283617
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,2.57159938975587
b04f5a32926fa64f940dfc5b37827973e1ffdab7,422.933597821281
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,0
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,432.311772142358
b02a44458d192e2b88fc6a22f10b76564289b3bb,537.545845211227
6ba95b286f8b8489fbffdfa008d07e86828c6377,0
67c21afc206a6cbbcecac9f53aeef2deba622be2,11.4487515247255
2026ef69839e751b2b78f3423b71adda30c8ff12,0
0672bbae643d4a999853d5fd1f3a4341848b8525,395.00997469116
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,482.666820034773
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,0
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,505.721536998117
c0c1b0a9bb9f86fe701ea75200255f2841612546,505.662436493485
da114f441ce38da76c5732b49dd97452900c12db,0
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,486.19148847778
c66ecaee41d08c2aed17688c67f41ad749dd7e08,598.916484835961
4afb560ec531a92cbfaeeea2760d3906a237e2a4,50.6104259154107
528dd53aac2e98ae6514637dde7bda883636187f,0
b337af487f7962a13cd01ff46a8ad018c36aae13,567.886325907079
838819e380664b54ce26c5a374fa00d5a09f1f66,485.468343574798
1254edf4a16f9986b6035a98f4739a46bd445cec,480.404391848181
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,446.569708484539
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,4.63168191035409
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,457.423747949912
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,442.536779437083
0b2bb0d770a048460635524280814fa93d61e2d9,495.017008477272
3d37ebd4442995d8706e2b61a82e24be7810ba60,518.663173298913
71ebd4766a377b3136bf240effab3c4a21c1d160,464.294988298059
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,0
70a452eb2468fab6734007b7fbca04d798a577d4,646.169148293853
3aed699de60252c5890ae5aa8e9ee0e04762d950,414.049001281771
b4d92ef68697a52731950962efeef7732c598a29,477.850188764601
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,413.569500630707
b0e6d9a800c6161f19982d3a2ca923369d426c3a,477.219233606018
0ba051d8db0608d22aa3afd1141b99096a3f1f01,479.597192861827
010f40757d0121c336eee26020c320b7cd22c8bd,458.940666447122
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,8.98429246072286
bb012421e88a0ee1ba5eae1844981ead4ad0de14,637.556864028449
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,529.855894932152
84e64a158420dd8ed7712f200ece7060dd8928b9,477.144091828747
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,431.826622493766
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,434.498232757937
a1aae127c63308b4a6355ccb16f99918cd513fac,12.3181562184413
75b3ea3112b7c010512672e211971e1bc28e1c02,430.043247075047
5516df900f8b8146759765865b547d4101610fd6,419.404221321366
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,486.088700427508
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,446.15372357281
5951cc578661069e16579472bc48423cd559131c,465.945591026388
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,410.381164451872
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,501.865938788674
afadd9349d5960c36946b1d3f50dc70b8a72d385,14.6324617799924
